card_id,target
C_ID_b7e059c784,0.3461471526356704
C_ID_9f13a12159,-0.0612764158665264
C_ID_012cf7c139,0.06906486078039926
C_ID_aae50409e7,-14.246637979423078
C_ID_386035cda0,-0.29432448288796575
C_ID_3cfa11651f,-1.913416430188784
C_ID_61aefd9ba0,0.0636011156724276
C_ID_efe56e0825,-0.2636198151687456
C_ID_fd89005804,-0.0943633400527025
C_ID_ab7d46d8a3,-2.0869629126692386
C_ID_6895811e4b,-0.5526783822795468
C_ID_7a59c4cd5d,0.012292091075626912
C_ID_889291d297,-0.5752560993950963
C_ID_93652612a0,0.1314154378503226
C_ID_e34cd3cebb,-0.10514696381688177
C_ID_d880640f88,0.7967518469837112
C_ID_5c61078455,-0.06692119586685968
C_ID_d131460732,0.3025505569266312
C_ID_086dfd1624,0.5183884161356862
C_ID_b788262c23,-0.24150923032198918
C_ID_8e814a1e34,-0.24378940198624163
C_ID_9f9ab5dc1b,0.4141038075186143
C_ID_4addab9748,-0.7669541396390658
C_ID_87e073308e,0.572525125285049
C_ID_01b63ee664,-0.5481229217328403
C_ID_201c1a4709,0.5639775096798821
C_ID_73d9994e0a,-1.8181664712978223
C_ID_e13646a799,-0.33465654105145914
C_ID_61b7727304,-0.9105708116654292
C_ID_0a634c6de9,-0.2035764975974575
C_ID_87ff5d0188,-2.8371158118798494
C_ID_d604f2dd7e,0.25765086006551285
C_ID_b3c33c0693,-0.4296403254791351
C_ID_136f44479b,-0.8937706273577295
C_ID_540ccfb5f0,-0.9220641573136716
C_ID_ea97c1d645,-0.4694550823933076
C_ID_4f6b958c9f,-0.6594581618874082
C_ID_beb246e320,0.10536663137255443
C_ID_6a05ffc5bb,-0.24607402378600796
C_ID_eec13a9a75,0.24088213291545454
C_ID_eca5be7c3e,-0.34853503956332876
C_ID_0dd9b201cd,0.19677537625070965
C_ID_e2de5147aa,0.570584329978195
C_ID_b0b4cf2164,-0.8031572020853541
C_ID_167bd20f72,-1.4258397205058064
C_ID_c41504f912,-1.274471086980284
C_ID_23b9ee5eff,0.34883740224899584
C_ID_89bf7e82ed,-0.18446741489146545
C_ID_129ffeb344,-0.5754425280228135
C_ID_104076a86b,0.5687132994097314
C_ID_608b61fc82,-0.6934403079391288
C_ID_7f1d67a56f,-1.0319506453660834
C_ID_9dd71b5321,-2.536974882401581
C_ID_bd684c5b52,0.19181046212803085
C_ID_c3f8c34bbe,-0.1374705626387629
C_ID_51b32f30e8,-4.332914783909821
C_ID_3bae904fbc,0.05395471396269158
C_ID_dbe97a72cd,-0.04036067320427916
C_ID_906715d33e,-0.024388836568628718
C_ID_a96b338d0c,-0.8418802026025918
C_ID_6ed0b294ea,0.09373231061474223
C_ID_258275b389,-0.26023953124809274
C_ID_093e65e3d7,-1.4860148923273369
C_ID_061a7bb91b,-0.975766933299195
C_ID_7ea5cb1988,-0.23236044669314676
C_ID_b512c3e143,-0.17245798184316874
C_ID_083457f657,-1.280483804018579
C_ID_c7619065a7,0.07693446606724472
C_ID_5f95880fbf,-0.0946384176379261
C_ID_21dbc49e96,0.47138199498510014
C_ID_3e76223060,-0.10479763471378613
C_ID_54db3851f2,0.8328089438057761
C_ID_1048e838e0,0.2970255003871849
C_ID_e6865731f1,0.1172260415143917
C_ID_7222e3acde,0.2184426453331366
C_ID_0275151fef,-0.7129958292313497
C_ID_8da9e81152,-0.11555537159929233
C_ID_6840245382,-2.0839491420774516
C_ID_1dc84d10c8,0.7577468654718357
C_ID_5d8bf6b174,0.7695121326184031
C_ID_d74b0f9b99,0.10639339319349045
C_ID_0bed73ec89,-0.23885395907200752
C_ID_997827a405,0.3311064116909142
C_ID_6648085251,-1.6446123022911316
C_ID_fe557441f9,0.42005658055015693
C_ID_1fb099019b,-0.11231073800575772
C_ID_ad91af4cf4,-0.6207139160016923
C_ID_f9d164fac1,0.21283335782227197
C_ID_229f6fa7e4,-0.45377085496043534
C_ID_ae50689c74,-0.4573950872181226
C_ID_b1cad98ad2,-2.290662529402423
C_ID_eed5b59e16,-0.21266928524051035
C_ID_314c222c61,1.5833030207876302
C_ID_6ee3097bb9,0.2394209329875779
C_ID_74ca794491,1.2970916061867497
C_ID_eb216fc3ab,-0.5181855557376338
C_ID_23614f4af1,-0.5720631914333498
C_ID_b5e62f968d,0.11790414383833499
C_ID_b68c3e0550,-0.2996701910644992
C_ID_ce4c8fac54,-0.4253084353792234
C_ID_1a216cb59b,-0.24668688652079135
C_ID_acfcc9525f,0.002705970748464742
C_ID_c971637654,0.09623224510935835
C_ID_8b2bf69489,-0.5364301237397253
C_ID_0c6438a39f,-0.051533502275519706
C_ID_07288504d7,-1.7933215666737414
C_ID_e6ea488e06,0.31658143925666726
C_ID_1f6809e262,0.41622386590047306
C_ID_ab7bc1413b,-0.8571786788052018
C_ID_8f2014b5dc,-1.5328676005656658
C_ID_e46aa184c1,-0.1192690097079102
C_ID_3ad68024b8,-0.5654422222683697
C_ID_cec41dcc19,-1.025621944887666
C_ID_01c126f7ae,0.11501365695940033
C_ID_2b13affef5,-1.2668237089070078
C_ID_abe2b8e2cf,-0.4284919731297635
C_ID_b5aa469644,0.006246319595931095
C_ID_31e5d89f5c,0.7385318122200712
C_ID_80f05bb16e,-0.7154605677959567
C_ID_0c401da545,-0.30949326022398466
C_ID_31f21300ce,-0.4099292469475458
C_ID_6751dcd3fa,-0.6025488336324338
C_ID_85b5dbe62d,-0.45114818525495737
C_ID_d25c910685,-0.925702967164822
C_ID_ffae094345,-0.2584816908289199
C_ID_b8d1af5f55,0.0342142467531702
C_ID_a92f456cde,-1.0080959799833278
C_ID_26d27fd9e8,-0.6709850614988351
C_ID_af8bad3f8d,-0.045571043060877926
C_ID_6b48510444,0.349853206636342
C_ID_0bcb09093e,-0.07240775274687311
C_ID_6ae8ff716b,-0.14374227349449242
C_ID_565b119d4b,-0.6447699869763989
C_ID_0a4508ed36,-0.6279868908596838
C_ID_26c2ab0b24,-0.151185031110612
C_ID_34e75c9a30,-0.6419313306056449
C_ID_4f2e9f2396,0.3006109643669724
C_ID_7874c64a27,0.12895623097337905
C_ID_1c65fab052,-1.1443665408414283
C_ID_9a40427e81,-1.018439323148767
C_ID_9a9abb755d,-0.3597084601795089
C_ID_967dde4f53,0.15889976317251225
C_ID_779c5c7f77,0.5232543085982817
C_ID_1577ae6645,-0.1878426049926653
C_ID_e98c516a46,-0.3086846939813471
C_ID_f16d37a8a9,-0.22902539539227967
C_ID_fbf5e6db4c,-0.8028337494925333
C_ID_a119f91401,-3.069259333781117
C_ID_b6235b89cc,-1.5352464513765907
C_ID_35449dc838,0.008888523709451113
C_ID_c728adfa51,-2.242088450957368
C_ID_627d7facbb,0.011414455936198746
C_ID_8acf530ab8,-0.16288254045106826
C_ID_d56e0d9384,0.2489541223803407
C_ID_87b2f6f4ef,-0.3383473795086107
C_ID_3da02addcf,0.4581597046765214
C_ID_7707d5ec2d,-0.1996755041605076
C_ID_a682668c41,-0.21592359871198966
C_ID_d95b541e0d,-0.43301801935605255
C_ID_3a0d1488db,0.07456745109764526
C_ID_fa5b34290a,-0.09013524868933498
C_ID_e3bc7d9ede,-0.10428468223008999
C_ID_cb129fb6ba,-0.2195051561782509
C_ID_99f186c480,-0.7556856376013801
C_ID_908642f60d,-0.04554497344562605
C_ID_e3ef05685a,-1.1099757985351761
C_ID_fd87fd6419,0.10808992764821282
C_ID_5c5ac3699b,0.12870255560082453
C_ID_05ac33d5fb,0.6117102570906041
C_ID_0b5d823845,-0.4128389757318358
C_ID_c6f7b839be,0.7609157392531045
C_ID_af39018bc7,0.06775686751663339
C_ID_ecbb1e25ae,0.7516730890747576
C_ID_e3e70570da,-1.7659036029741482
C_ID_f0f8be156e,0.34827165511204117
C_ID_abc1d698a3,-0.03600723583612261
C_ID_5e77d560b1,0.4571965082606926
C_ID_76aef353ca,-0.3182977823172502
C_ID_e40f07a367,-0.06847984795403635
C_ID_9d95a91c5c,-0.03954463970490918
C_ID_513bfe016f,-0.5933138133338829
C_ID_e353fe6561,0.242365889054671
C_ID_a8f3b1f42b,-0.45597431616038375
C_ID_403504adfa,-0.34062164838873726
C_ID_aa92839fdb,0.41460434021843673
C_ID_a33fbe6ddc,-0.012345032447282663
C_ID_33635f922f,-0.8185197288476342
C_ID_c96d9605e6,-0.44340189415300546
C_ID_3bfee478cc,0.5992672537792086
C_ID_4cfb28f1ab,-0.29002326158196345
C_ID_932e70da0c,1.215399565755573
C_ID_84d6b689dc,0.08208372784259192
C_ID_6671659e01,-1.4012069809689147
C_ID_ffdf9cd58e,-2.1866005452066037
C_ID_9069ac9487,-0.24457106469736972
C_ID_5327eb384c,-0.028132962571044123
C_ID_2192d232e2,-0.6617651024228097
C_ID_143ad27737,-0.5920132842337538
C_ID_22133c41e9,-1.4227493072295712
C_ID_ea7d926b8f,-0.6571790273582032
C_ID_57810ada3e,0.10609134500370307
C_ID_27ff8a6a22,0.2713193503015894
C_ID_19d104ce90,0.14118291302007535
C_ID_fa43c4766c,0.0802737323492877
C_ID_2e201a19ea,-1.1616281565457867
C_ID_fc1529c39d,-0.9134675683833167
C_ID_30f7237e8e,-0.5607120113924171
C_ID_d8cb08c1f2,0.19980458235881535
C_ID_8cb440320a,-0.3226467133235066
C_ID_15bb530330,-0.14933062352117377
C_ID_2cbc11a2e2,0.3653387735846952
C_ID_4f9f0d50c9,-0.6654301362654429
C_ID_7256394ec8,-0.6074078354946963
C_ID_f56740111e,0.7939261095311207
C_ID_89ea35dbb5,-0.5885619918188935
C_ID_f96bd4d83d,0.16410538931409796
C_ID_d6d7a3c964,-0.6659750164473287
C_ID_7c27c747ac,-1.6820970257406045
C_ID_af56c13d6c,0.084260904506488
C_ID_1a6520a95f,-0.5067842619308114
C_ID_64fb130b2c,-0.04917188058540899
C_ID_f2c5fa7728,-0.5711056884803809
C_ID_9c0f81ddbc,0.24123234841474336
C_ID_99f5f9e35b,-0.4367001076539877
C_ID_8b7ebf9253,-0.01268380033197472
C_ID_0b092729f3,0.5792120616425409
C_ID_cde36adae8,-0.1896327199571209
C_ID_25292d0f75,0.44152459500578234
C_ID_82b0790395,-0.11597804611559968
C_ID_fac7ae8bc1,0.5180562405909737
C_ID_b229ac1619,0.0019110066399391666
C_ID_6417bfde4f,0.29072929842771056
C_ID_97a90511dd,-0.5947485263988386
C_ID_20ad2b27f0,-0.9060778547287026
C_ID_0b62d74f23,-0.17628602763589685
C_ID_e6a41e0471,-1.4988383147397966
C_ID_38b81c4329,0.14712042443176607
C_ID_b0fbdc46c3,0.22862768937206973
C_ID_96c3c33d76,0.30173670855172297
C_ID_35a7358f59,-5.608198712565037
C_ID_0ac95b6ec8,-0.6299205776298552
C_ID_76e17e8633,-0.15612313338266118
C_ID_73a57ee370,0.48563564563415085
C_ID_ffa46663c9,-1.6320477669328504
C_ID_33480b7f3d,-0.7864999182913224
C_ID_d10789157a,-0.3753770282562412
C_ID_6c8bedfda7,0.07271125271277223
C_ID_7440d10aa0,-0.1899756406557089
C_ID_21d06e938d,-0.9808259534570651
C_ID_9197226eab,0.05165958183623824
C_ID_c3f671e351,-1.0926633210143222
C_ID_8cfc2b08ad,-3.551869980407876
C_ID_53dfe52446,-0.594569654111603
C_ID_03d402edeb,-0.034495098624177295
C_ID_839b5b4899,1.3134828257295483
C_ID_086dac2683,-0.5475020147414199
C_ID_1821254a2d,0.3255733783684751
C_ID_c025d30ea1,-0.19546362637204628
C_ID_0f6af7926b,-0.03663008689424437
C_ID_a772dc3456,-0.06953239115993907
C_ID_25e7fc3d3c,-1.4162990494306684
C_ID_ff4c96c576,-0.33663215417205217
C_ID_3d962cd2d0,0.2909394050091094
C_ID_55f05df885,0.25486950809082864
C_ID_c1f4c6a576,0.016834489441221557
C_ID_989e47ae54,-0.15390527378503288
C_ID_a1e28a7fbc,-0.2872468822601578
C_ID_f5c06bbf3c,-2.1100185567726975
C_ID_44e6f1f604,0.04632043533047647
C_ID_2ca1912d7c,-1.3755676750080112
C_ID_dc40aec987,-0.8816188183777671
C_ID_2094973409,-0.1972599095992062
C_ID_d17d1a1f04,0.18624233383769886
C_ID_4a24abd0e5,0.170666544215732
C_ID_edd3e5b75c,0.25359804041189415
C_ID_21d576d6b7,-0.2433977719806986
C_ID_cc31b42811,0.03480701794497053
C_ID_ed4a2c3350,0.40818133062973716
C_ID_07af331d0d,-0.6857785125755533
C_ID_8ed53327d3,0.7300165849791609
C_ID_101f0974fb,-0.5209391207548495
C_ID_56c9f43e00,-0.4756891210921996
C_ID_0f0122bc87,-0.49999237999899254
C_ID_05bec31106,-0.3614404975397152
C_ID_c43d6e5c39,0.40039899345927876
C_ID_93c33a48fa,-0.4899661196817611
C_ID_f47baa2127,-0.8160733177555486
C_ID_bd83fc985a,-0.05128739903812335
C_ID_1912d71220,0.14658760962806702
C_ID_02556a66df,0.3736379771064905
C_ID_e5e5b4c6ee,-0.6773326988308486
C_ID_59b10cb45e,-0.91161083704972
C_ID_93937de470,-0.8322600804425091
C_ID_2a6e5a561b,0.3384732521987347
C_ID_641901f6f8,0.32672802300261994
C_ID_4f21c05a45,-0.9749685952202312
C_ID_096a04361b,-0.20090436672400944
C_ID_9984f174ce,-1.074990715438029
C_ID_9550862907,0.23618320078288385
C_ID_adfadceea0,-0.7195026768065134
C_ID_8c6ba7fa79,-0.03028117841662609
C_ID_655ca955cd,0.2805729634562568
C_ID_c028f37077,0.29084999722006977
C_ID_5aeee778b7,-0.7721401254630776
C_ID_58dac1dd8d,-2.8313205223441393
C_ID_78aa7e103a,-1.3959443235803815
C_ID_2ba85cdf91,0.37351960807370393
C_ID_ea1f83bc3b,-0.5366872765234045
C_ID_449170678c,0.9293738811897404
C_ID_5605b54053,-0.1435364888097999
C_ID_d3d8a88f6e,0.11989901240520437
C_ID_ac22e46442,-0.4952845455943249
C_ID_260f54c7d7,-0.14960864905475532
C_ID_0cd21e39ca,-1.1983927217487502
C_ID_cb9cca26e0,-0.7794025038940358
C_ID_07ceb5d2ed,0.06011036999312063
C_ID_f229c95236,-0.5027795189737235
C_ID_a0e7d84ba1,0.3684890335508083
C_ID_96d832eb92,-2.281125598787882
C_ID_8a95d6c226,-0.8398753847524443
C_ID_f0075550da,-0.44860612556284496
C_ID_1c810d046a,-0.2391219944504409
C_ID_0f02f7e590,-0.362068657424662
C_ID_bf1c055383,-1.3563591042559187
C_ID_bfc37cae69,-3.6359863152867753
C_ID_06133af15a,-0.36218142696491173
C_ID_36dbbfc8cd,-0.3367337106037871
C_ID_8017c9c6a4,-0.09446291115691066
C_ID_8b4303f28e,-0.14139271642958762
C_ID_065bce985e,0.3056243481260004
C_ID_0fe9a55993,-0.20297139032231254
C_ID_a197453b55,-0.2290393419920017
C_ID_b6a66dbdad,-0.443078100829678
C_ID_b4282eafae,2.031828888087164
C_ID_c68df824f6,0.05281632424320412
C_ID_179ba4ada7,-0.9354199756982571
C_ID_c1b6b3e2dc,-0.8487242384843966
C_ID_fe0becc50f,0.09851674929659826
C_ID_d0bbeb17fc,-0.24340814652175932
C_ID_5ea8a768b1,0.1916763151813038
C_ID_a2e3af7f43,1.0072924184195822
C_ID_9642b11d12,-0.45542034074362386
C_ID_e5a1759248,-0.675489635493395
C_ID_b8ba26803f,0.07702015351970515
C_ID_68b7bef207,-1.4071691016638748
C_ID_fb4de07074,-0.06922955507439499
C_ID_5e0d83dc38,0.08697685942975633
C_ID_46b2414510,-1.7638294546164843
C_ID_7e6aed037e,0.22429656728853148
C_ID_8f8db47b7b,0.17753981636342636
C_ID_61df2f5775,-1.9136862355388138
C_ID_299c0bc2dd,-0.6356274417443587
C_ID_144cbec741,0.21213354426394104
C_ID_623f0d9628,-0.21782601064162654
C_ID_0137c441b0,-1.399026903216229
C_ID_f4f772aa1b,0.5038909660510902
C_ID_a30eb16c1b,-0.1412970736589818
C_ID_723d3b9515,-1.7932463440344708
C_ID_d9a164d9be,-0.2917935667155167
C_ID_3a15361906,-0.43929136062527674
C_ID_dd56339ec5,0.005791116202448798
C_ID_82693e21ef,-0.3133426373705378
C_ID_bad6b407aa,-1.420352295294728
C_ID_077ee36821,-0.6643477955846331
C_ID_7c8411607e,-0.546978861483829
C_ID_385c8c97e8,0.37754275872622056
C_ID_87f273b4ab,-0.6941095025821613
C_ID_8dcfeb1a0f,-0.054505229911404225
C_ID_55c275249f,-0.594897336081974
C_ID_8403126ce0,-0.7150612434711581
C_ID_77d6a7612e,-1.022482389973383
C_ID_b58650eed5,-0.23575728469058696
C_ID_14d6c85317,-0.6223609207260179
C_ID_896d343c43,-0.8149589513302946
C_ID_9017f2524f,-0.19317697262240924
C_ID_4db2ade032,1.2003662065651746
C_ID_133d77941c,0.2832320954671988
C_ID_d4b9f78ee6,0.36313248615005655
C_ID_e6ce08f886,-0.09124775528740224
C_ID_1d4dc4cbe3,-0.39473887426207604
C_ID_b29f6f3403,-0.5527285930062784
C_ID_a08b0a9e5e,-0.08560677080742164
C_ID_b4c79e1c2d,-0.7208604454010485
C_ID_e3f0e8f9f5,0.7621439614220245
C_ID_1f5595cdfa,-0.7393491765809745
C_ID_b972b6aae1,0.3505098821291328
C_ID_300941353c,0.1353572979102418
C_ID_665f58371b,-0.8420156463743673
C_ID_71a262e37e,0.3376081687633842
C_ID_d152976b77,0.4816532794155256
C_ID_785499ed1a,-0.15895349649656607
C_ID_8f81c2da0a,-0.7258804163231847
C_ID_c746875b06,-0.25032186562352554
C_ID_d264f605ff,0.4612499276835317
C_ID_818af06226,-0.7712838574803182
C_ID_12af9c7c9e,0.002160624312216256
C_ID_3463f43cb7,-0.5681028988535939
C_ID_42c112869e,-0.4821787228940906
C_ID_ca13b2dbba,-0.16719079188820413
C_ID_cf4a77e589,-1.4676927362601986
C_ID_b41032d45d,0.056516468541583306
C_ID_4cb139a8fa,-0.09233079605884364
C_ID_893723988f,-1.59984810643213
C_ID_fe57e9560f,0.2956036322061245
C_ID_efe27e4f18,0.4065849814025008
C_ID_9f0f6cc1a0,-0.35518719787887965
C_ID_395102d8a7,-0.04601588233391321
C_ID_7e8ccfa320,0.447563250112257
C_ID_075aace4ac,0.11700314192634717
C_ID_572bcee37b,-0.5103766976766986
C_ID_cd9a0daf35,-0.06498340038099265
C_ID_e1f1ff0224,-0.24788668769248873
C_ID_78d79f2178,0.7307970091479155
C_ID_a45f30348c,-1.1167222851502614
C_ID_1b38a54f37,-0.70451383787267
C_ID_8e1054402e,-1.3714111480995759
C_ID_b8b51fee4b,0.10627603149086796
C_ID_27608b73bc,-1.2072695447189699
C_ID_60594264da,0.289397831411162
C_ID_0df3482420,-1.2972527719417979
C_ID_33dc987e10,-0.8375533580826526
C_ID_b70ef1f465,-0.02433749279511244
C_ID_35cc9d7152,-0.19280906186082272
C_ID_353e6a0413,0.39197193408073117
C_ID_ce6cb39e58,0.8475919639176768
C_ID_7173633b9c,-0.47306092843406855
C_ID_d210329197,0.14399520114696002
C_ID_7a7c6d55af,0.18591550286776104
C_ID_aba7f02d7c,-0.16417820573271863
C_ID_eed96eca8f,-0.34976652022341626
C_ID_d1de8019f4,0.7176580218188009
C_ID_1f273b5cb3,0.05862945284443204
C_ID_3f7e958aa2,-4.07422631172369
C_ID_8d1b8f82fc,0.09904768905332348
C_ID_395e6e9cff,-0.9283253346548122
C_ID_a7ec9f38c0,-0.679066845407371
C_ID_e9ee0234b2,-0.18677937175134118
C_ID_b5a9d3b195,-0.31900660590643304
C_ID_2be3619911,0.5913714229839886
C_ID_ac29560b1f,-0.5679230671310829
C_ID_be2a3fb5a7,-0.3663859468703444
C_ID_eb64064f90,0.005040089371307763
C_ID_af467207f1,-2.006286449627989
C_ID_b96814fdba,0.21286817832492394
C_ID_d432390cc6,-0.6673219897802114
C_ID_fce897e83a,-0.6802605997014161
C_ID_703f58b2ba,-0.044035483235661144
C_ID_774a9c071e,-0.609599088990115
C_ID_be3eba32bb,0.10789905694670461
C_ID_8fe8457266,-0.04493797582608365
C_ID_71238db4b5,-0.3323221268600113
C_ID_c04ca041c5,-1.0056670172328142
C_ID_2bbd9992af,-1.4409638178000383
C_ID_e7721e91d4,-0.6873789654194029
C_ID_1993882f9d,-2.7827578722868904
C_ID_2f91830867,0.08626711628992051
C_ID_ccfc6eeb11,-0.6336161282988976
C_ID_8fd5d80692,-0.5779408796146004
C_ID_aa1e85e811,-1.4649216425035698
C_ID_71aa93bac6,-0.8449451464838224
C_ID_ae4b232eda,-2.484030992624987
C_ID_da47ec71e6,-0.3082149620324911
C_ID_48c611bfdf,0.12728090871761655
C_ID_7ff1383531,-0.3926552776308956
C_ID_d725ecfd1c,-0.16193885556979623
C_ID_77c09e5ae3,-0.08732190828940221
C_ID_ca349f2740,0.012076549852222757
C_ID_23cc1486b8,0.6374751074084395
C_ID_a90a165cb2,-0.8681478589511948
C_ID_da776ba25f,0.017522291786307535
C_ID_bd5f45910e,-0.6993713016772769
C_ID_c100aeb0d4,-0.41122965344090023
C_ID_2d2a58b086,-0.10151862603707887
C_ID_4fae2fdd12,-0.1961121455105133
C_ID_ff3bdbb68c,0.9383313799127833
C_ID_150dbe3caf,-1.0546626251785851
C_ID_3fb1fbf69a,-1.216327051948407
C_ID_4db6af9f9e,0.44154318778336543
C_ID_7ec8370618,-0.31546325313609275
C_ID_8c3fcc01bb,0.24499908936182965
C_ID_dd258fe0ef,0.21656892067062877
C_ID_9188448229,-0.6451092115681867
C_ID_d4958c0282,-0.5207181021717873
C_ID_3ccfeb0ad0,-0.07644452381705345
C_ID_6f04a1ad22,-0.531829705577666
C_ID_f9fa90e932,-1.1531172031369312
C_ID_90c656e35f,-2.2285647556963157
C_ID_4a6a52a423,-1.3291341986951777
C_ID_1d354391f6,-0.7011543062706089
C_ID_c188d6d14f,-0.45838359869600276
C_ID_09988e0e1c,-0.19468412246479888
C_ID_408ac41c32,-0.37024869195932375
C_ID_ab46bbf11f,1.2140069437695185
C_ID_335c76c691,-0.6032840932016366
C_ID_986d8d1c83,-0.825252224202182
C_ID_a8b6de3a32,0.4622909070297905
C_ID_addb1d951d,-0.047531020092695546
C_ID_09ba8edd89,-0.9890981904674372
C_ID_76d49993b5,0.5034179642164271
C_ID_35d07f3287,-0.47629017674969826
C_ID_e1991f03bd,-0.46934257762317577
C_ID_4c0dd63b37,-0.8531065923926794
C_ID_39cb4aa03b,-0.31706741462877686
C_ID_6eba05c5cb,-0.7577463421578867
C_ID_e69ea75c8f,-1.8351677297399998
C_ID_1e5f9d0c6e,0.6142074110829657
C_ID_b20a13ef77,-2.754101079863922
C_ID_5d160a6d11,0.12359947834929033
C_ID_106141e24d,-0.580659198114521
C_ID_65f6efd8b1,0.05733274889594442
C_ID_5e0b53c7aa,-1.1589855815630679
C_ID_6362d70f79,0.2669491964521469
C_ID_75ebd135d2,0.4334617515910699
C_ID_b9aeb45f7b,-0.0463220511872106
C_ID_b6b3d98416,0.4154052380662655
C_ID_39a9f5c9f7,-0.08166411246382155
C_ID_8c8e385dfc,-0.37185432778836475
C_ID_c49f07263b,-2.5311022144362663
C_ID_72b686edcc,-0.2919125430773385
C_ID_334a2e39f1,0.6612735158363868
C_ID_1eebbd4f7e,-0.3962329437378266
C_ID_d79efd1ac2,-3.220417373512751
C_ID_dfac81fd03,-0.4872611805656619
C_ID_30195288b5,-1.1435314711090956
C_ID_96f7a5b951,-1.3857241863850605
C_ID_1501885abf,-0.41119372964853873
C_ID_6aab62798a,-0.7332882456485839
C_ID_88b4d18427,-1.1255028209014206
C_ID_df67d8f10a,-0.03789805621242316
C_ID_fac1c26438,0.21965040675543107
C_ID_1ca8161f6f,0.6673973441602679
C_ID_fb05de9faa,0.5183887161730663
C_ID_99b179d16c,0.03650039693821576
C_ID_5288eeb690,-0.09849424013388866
C_ID_2ac71ee145,-0.7760769119990895
C_ID_802f1ba8a4,-0.1935045491904652
C_ID_c0c53df9b3,0.20516916084915746
C_ID_36d6c840aa,0.2082420287300979
C_ID_2d2fd3157a,0.09861821581459902
C_ID_50bcdc98b3,-8.74992429713787
C_ID_2c1df2cc2e,0.054442535370971726
C_ID_d2e56c798d,0.35564522657677816
C_ID_b094c62c17,-0.5099014350932204
C_ID_d0dcaaa970,0.7676499433149703
C_ID_5a74f70bdd,0.5839637853353186
C_ID_75ba50b276,-0.2849500033580289
C_ID_5b4a6be478,0.10027317626276638
C_ID_7f11d668c5,-1.039898299985844
C_ID_0fe1c6ebc6,-1.015951983943241
C_ID_9f478d479e,-0.253848515352864
C_ID_d29378ffac,0.6935821742345358
C_ID_4620baf9ce,-1.0854508481839642
C_ID_14c771eab4,-0.3048657486532562
C_ID_381cc1778c,-0.6681667563516398
C_ID_b2caeef54d,-2.0467195932176905
C_ID_39660a6816,-1.1975371249069435
C_ID_491b40a63f,-0.19917781750273916
C_ID_c2857c208d,-1.0292259431813107
C_ID_eed2a159b1,0.6672226927207298
C_ID_29f77456b0,1.0052916876941558
C_ID_1cdaa3e599,-0.23101810743019818
C_ID_ff93fbac66,0.23354586845908637
C_ID_8152cedaaf,-0.6854983145314257
C_ID_845d7fc955,-0.46748363647934854
C_ID_44b91849c7,-0.38043465222942946
C_ID_1d7807eb4d,-1.0600178630874777
C_ID_c245c42499,-0.6949932740507918
C_ID_3fa528c9f4,-0.8831603590397034
C_ID_7ecdc21465,0.09833307379517162
C_ID_66d6beea20,0.1918664232283108
C_ID_7156802dc1,-0.8649736654413107
C_ID_71b2263e66,-0.025521690139263274
C_ID_0c8beff665,-0.19381483528891952
C_ID_ec4956a141,0.016673737465742376
C_ID_f709d712c7,-1.6805502435625113
C_ID_fa20bcb28b,-1.5070734629382931
C_ID_13220fb2de,-1.2670179706843259
C_ID_bd1dc7f728,-0.2612896847036268
C_ID_b7c17b3de0,-0.33639750412534863
C_ID_a7abd25a89,-1.5465759430429322
C_ID_1284b2954b,-0.09746278323719157
C_ID_ca5139b0a1,0.5564729033547757
C_ID_76258e833a,-0.4643325583722632
C_ID_b042d0a1dc,-1.391688796622789
C_ID_4ec1a18c4b,-0.5449734433585613
C_ID_c060b7d709,0.07339050719705884
C_ID_ee137c98da,-0.8335540242187824
C_ID_720f341a21,-1.0736267262482908
C_ID_ef0368b201,-0.1387847601381725
C_ID_cef992abee,-0.20841171695498972
C_ID_05b076b9ad,-0.8884398479312284
C_ID_76c609e5fa,-0.4014659865972635
C_ID_5fc243a315,0.8177883992839424
C_ID_f78cf4ef63,-1.541038862656718
C_ID_c2d4eb2392,-0.0264965590187896
C_ID_1b090f905e,0.3332434754623794
C_ID_23eccc4b6e,0.4264785932731383
C_ID_8caa1603a8,-0.899877405656567
C_ID_70aa19e88e,-0.1774965245384309
C_ID_62945cee87,-0.08173988190809947
C_ID_691a2d46e6,-0.7663397485578387
C_ID_3d0974856c,-0.8093605961058441
C_ID_03257ea077,-0.3276303530046585
C_ID_178ad3f3bb,-0.29715173954962476
C_ID_612960aa26,-0.1555439623935611
C_ID_1bca20174b,-0.8149455673986521
C_ID_3b2b1926bd,-0.0802650226054207
C_ID_1bb42331e6,-0.28132664557681614
C_ID_a9aa94a7de,-0.30256265379739145
C_ID_7623363409,0.28333179557305366
C_ID_856d3eb337,-0.08312502849835099
C_ID_0571ed158d,1.6514927572241171
C_ID_a9590df940,-0.37522795234919293
C_ID_153954a92d,-0.26576965826199445
C_ID_78614089a9,-0.6226228235664322
C_ID_0d3c1e6037,-0.11185257201489211
C_ID_6b66b2f1fa,-0.10047998291105294
C_ID_a94dc05d89,-2.8494206524064896
C_ID_7140352d2c,-0.7105455221781484
C_ID_4946c51a26,-0.06681845212591675
C_ID_f718b2d9be,-0.0012296775423494
C_ID_7136171222,-0.7890160992247452
C_ID_a3f23001a4,-0.8175205105407113
C_ID_9842a01642,0.1982540956330177
C_ID_1fda004ee3,-2.484757467970066
